month,ticker
2021-10,COO
2021-10,COP
2021-10,COST
2021-10,CPRT
2021-10,CRL
2021-10,CRM
2021-10,CSCO
2021-10,CSX
2021-10,CTAS
2021-10,CTLT
2021-10,CTSH
2021-10,CTVA
2021-10,CTXS
2021-10,CVS
2021-10,CVX
2021-10,CZR
2021-10,D
2021-10,DAL
2021-10,DD
2021-10,DE
2021-10,DG
2021-10,DGX
2021-10,DHI
2021-10,DHR
2021-10,DIS
2021-10,DISH
2021-10,DLR
2021-10,DLTR
2021-10,DOV
2021-10,DOW
2021-10,DPZ
2021-10,DRE
2021-10,DTE
2021-10,DUK
2021-10,DVA
2021-10,DVN
2021-10,DXC
2021-10,DXCM
2021-10,EBAY
2021-10,ECL
2021-10,ED
2021-10,EFX
2021-10,EIX
2021-10,EL
2021-10,EMN
2021-10,EMR
2021-10,ENPH
2021-10,EOG
2021-10,EQIX
2021-10,EQR
2021-10,ES
2021-10,ESS
2021-10,ETN
2021-10,EW
2021-10,EXPD
2021-10,EXPE
2021-10,EXR
2021-10,F
2021-10,FANG
2021-10,FAST
2021-10,FCX
2021-10,FE
2021-10,FFIV
2021-10,FLT
2021-10,FMC
2021-10,FOX
2021-10,FRT
2021-10,FTNT
2021-10,FTV
2021-10,GD
2021-10,GE
2021-10,GILD
2021-10,GLW
2021-10,GM
2021-10,GNRC
2021-10,GOOG
2021-10,GPC
2021-10,GPS
2021-10,GRMN
2021-10,GWW
2021-10,HAL
2021-10,HAS
2021-10,HBI
2021-10,HCA
2021-10,HD
2021-10,HES
2021-10,HLT
2021-10,HOLX
2021-10,HPE
2021-10,HPQ
2021-10,HRL
2021-10,HSIC
2021-10,HST
2021-10,HWM
2021-10,ICE
2021-10,IDXX
2021-10,IEX
2021-10,IFF
2021-10,INCY
2021-10,INFO
2021-10,INTC
2021-10,IP
2021-10,IPG
2021-10,IPGP
2021-10,IQV
2021-10,IR
2021-10,IRM
2021-10,ISRG
2021-10,IT
2021-10,ITW
2021-10,IVZ
2021-10,J
2021-10,JBHT
2021-10,JCI
2021-10,JKHY
2021-10,JNPR
2021-10,K
2021-10,KIM
2021-10,KLAC
2021-10,KMI
2021-10,KMX
2021-10,KO
2021-10,KR
2021-10,KSU
2021-10,LEG
2021-10,LEN
2021-10,LHX
2021-10,LIN
2021-10,LKQ
2021-10,LLY
2021-10,LMT
2021-10,LOW
2021-10,LRCX
2021-10,LUMN
2021-10,LUV
2021-10,LVS
2021-10,LW
2021-10,LYB
2021-10,MA
2021-10,MAA
2021-10,MAR
2021-10,MCD
2021-10,MCHP
2021-10,MCK
2021-10,MCO
2021-10,MDLZ
2021-10,MDT
2021-10,MGM
2021-10,MHK
2021-10,MKC
2021-10,MLM
2021-10,MMM
2021-10,MNST
2021-10,MPC
2021-10,MPWR
2021-10,MRK
2021-10,MRNA
2021-10,MRO
2021-10,MSCI
2021-10,MSFT
2021-10,MSI
2021-10,MTCH
2021-10,MTD
2021-10,MU
2021-10,NCLH
2021-10,NDAQ
2021-10,NEE
2021-10,NEM
2021-10,NFLX
2021-10,NKE
2021-10,NLSN
2021-10,NOC
2021-10,NOW
2021-10,NRG
2021-10,NSC
2021-10,NTAP
2021-10,NUE
2021-10,NVDA
2021-10,NVR
2021-10,NWL
2021-10,NXPI
2021-10,O
2021-10,OKE
2021-10,OMC
2021-10,ORLY
2021-10,OTIS
2021-10,OXY
2021-10,PAYC
2021-10,PEAK
2021-10,PENN
2021-10,PEP
2021-10,PFE
2021-10,PG
2021-10,PH
2021-10,PHM
2021-10,PKG
2021-10,PKI
2021-10,PLD
2021-10,PM
2021-10,PNR
2021-10,PNW
2021-10,POOL
2021-10,PPG
2021-10,PSX
2021-10,PTC
2021-10,PVH
2021-10,PWR
2021-10,PXD
2021-10,PYPL
2021-10,QCOM
2021-10,QRVO
2021-10,REG
2021-10,REGN
2021-10,RHI
2021-10,RL
2021-10,ROK
2021-10,ROL
2021-10,ROP
2021-10,ROST
2021-10,RSG
2021-10,RTX
2021-10,SBAC
2021-10,SBUX
2021-10,SEE
2021-10,SHW
2021-10,SLB
2021-10,SNPS
2021-10,SPG
2021-10,SPGI
2021-10,SRE
2021-10,STE
2021-10,STX
2021-10,SWK
2021-10,SWKS
2021-10,SYK
2021-10,SYY
2021-10,TAP
2021-10,TDG
2021-10,TDY
2021-10,TECH
2021-10,TEL
2021-10,TER
2021-10,TFX
2021-10,TGT
2021-10,TJX
2021-10,TMO
2021-10,TMUS
2021-10,TRMB
2021-10,TROW
2021-10,TSCO
2021-10,TSLA
2021-10,TSN
2021-10,TT
2021-10,TTWO
2021-10,TWTR
2021-10,TXN
2021-10,TXT
2021-10,TYL
2021-10,UA
2021-10,UAL
2021-10,UHS
2021-10,ULTA
2021-10,UNH
2021-10,UNP
2021-10,UPS
2021-10,URI
2021-10,V
2021-10,VFC
2021-10,VLO
2021-10,VMC
2021-10,VNO
2021-10,VRSK
2021-10,VRSN
2021-10,VRTX
2021-10,VTR
2021-10,VTRS
2021-10,VZ
2021-10,WAB
2021-10,WAT
2021-10,WBA
2021-10,WDC
2021-10,WEC
2021-10,WELL
2021-10,WHR
2021-10,WM
2021-10,WMB
2021-10,WMT
2021-10,WRK
2021-10,WST
2021-10,WU
2021-10,WY
2021-10,WYNN
2021-10,XEL
2021-10,XLNX
2021-10,XOM
2021-10,XRAY
2021-10,XYL
2021-10,YUM
2021-10,ZBH
2021-10,ZBRA
2021-10,ZTS
2021-11,A
2021-11,AAL
2021-11,AAPL
2021-11,ABBV
2021-11,ABMD
2021-11,ABT
2021-11,ACN
2021-11,ADBE
2021-11,ADI
2021-11,ADM
2021-11,ADP
2021-11,ADSK
2021-11,AEE
2021-11,AEP
2021-11,AJG
2021-11,AKAM
2021-11,ALB
2021-11,ALGN
2021-11,AMAT
2021-11,AMCR
2021-11,AMD
2021-11,AME
2021-11,AMGN
2021-11,AMP
2021-11,AMZN
2021-11,ANET
2021-11,ANSS
2021-11,AON
2021-11,AOS
2021-11,APA
2021-11,APH
2021-11,APTV
2021-11,ARE
2021-11,ATO
2021-11,ATVI
2021-11,AVB
2021-11,AVGO
2021-11,AVY
2021-11,AWK
2021-11,AZO
2021-11,BA
2021-11,BAX
2021-11,BBWI
2021-11,BBY
2021-11,BDX
2021-11,BEN
2021-11,BKNG
2021-11,BKR
2021-11,BLK
2021-11,BMY
2021-11,BR
2021-11,BRK.B
2021-11,BSX
2021-11,BWA
2021-11,BXP
2021-11,CAG
2021-11,CAH
2021-11,CAT
2021-11,CBOE
2021-11,CBRE
2021-11,CCL
2021-11,CDAY
2021-11,CDNS
2021-11,CDW
2021-11,CE
2021-11,CERN
2021-11,CF
2021-11,CHD
2021-11,CHRW
2021-11,CHTR
2021-11,CL
2021-11,CMCSA
2021-11,CME
2021-11,CMG
2021-11,CMI
2021-11,CNC
2021-11,COO
2021-11,COP
2021-11,COST
2021-11,CPRT
2021-11,CRL
2021-11,CRM
2021-11,CSCO
2021-11,CSX
2021-11,CTAS
2021-11,CTLT
2021-11,CTSH
2021-11,CTVA
2021-11,CTXS
2021-11,CVS
2021-11,CVX
2021-11,CZR
2021-11,D
2021-11,DAL
2021-11,DD
2021-11,DE
2021-11,DG
2021-11,DGX
2021-11,DHI
2021-11,DHR
2021-11,DIS
2021-11,DISH
2021-11,DLR
2021-11,DLTR
2021-11,DOV
2021-11,DOW
2021-11,DPZ
2021-11,DRE
2021-11,DTE
2021-11,DUK
2021-11,DVA
2021-11,DVN
2021-11,DXC
2021-11,DXCM
2021-11,EBAY
2021-11,ECL
2021-11,ED
2021-11,EFX
2021-11,EIX
2021-11,EL
2021-11,EMN
2021-11,EMR
2021-11,ENPH
2021-11,EOG
2021-11,EQIX
2021-11,EQR
2021-11,ES
2021-11,ESS
2021-11,ETN
2021-11,EW
2021-11,EXPD
2021-11,EXPE
2021-11,EXR
2021-11,F
2021-11,FANG
2021-11,FAST
2021-11,FCX
2021-11,FE
2021-11,FFIV
2021-11,FLT
2021-11,FMC
2021-11,FOX
2021-11,FRT
2021-11,FTNT
2021-11,FTV
2021-11,GD
2021-11,GE
2021-11,GILD
2021-11,GLW
2021-11,GM
2021-11,GNRC
2021-11,GOOG
2021-11,GPC
2021-11,GPS
2021-11,GRMN
2021-11,GWW
2021-11,HAL
2021-11,HAS
2021-11,HBI
2021-11,HCA
2021-11,HD
2021-11,HES
2021-11,HLT
2021-11,HOLX
2021-11,HPE
2021-11,HPQ
2021-11,HRL
2021-11,HSIC
2021-11,HST
2021-11,HWM
2021-11,ICE
2021-11,IDXX
2021-11,IEX
2021-11,IFF
2021-11,INCY
2021-11,INFO
2021-11,INTC
2021-11,IP
2021-11,IPG
2021-11,IPGP
2021-11,IQV
2021-11,IR
2021-11,IRM
2021-11,ISRG
2021-11,IT
2021-11,ITW
2021-11,IVZ
2021-11,J
2021-11,JBHT
2021-11,JCI
2021-11,JKHY
2021-11,JNPR
2021-11,K
2021-11,KIM
2021-11,KLAC
2021-11,KMI
2021-11,KMX
2021-11,KO
2021-11,KR
2021-11,KSU
2021-11,LEG
2021-11,LEN
2021-11,LHX
2021-11,LIN
2021-11,LKQ
2021-11,LLY
2021-11,LMT
2021-11,LOW
2021-11,LRCX
2021-11,LUMN
2021-11,LUV
2021-11,LVS
2021-11,LW
2021-11,LYB
2021-11,MA
2021-11,MAA
2021-11,MAR
2021-11,MCD
2021-11,MCHP
2021-11,MCK
2021-11,MCO
2021-11,MDLZ
2021-11,MDT
2021-11,MGM
2021-11,MHK
2021-11,MKC
2021-11,MLM
2021-11,MMM
2021-11,MNST
2021-11,MPC
2021-11,MPWR
2021-11,MRK
2021-11,MRNA
2021-11,MRO
2021-11,MSCI
2021-11,MSFT
2021-11,MSI
2021-11,MTCH
2021-11,MTD
2021-11,MU
2021-11,NCLH
2021-11,NDAQ
2021-11,NEE
2021-11,NEM
2021-11,NFLX
2021-11,NKE
2021-11,NLSN
2021-11,NOC
2021-11,NOW
2021-11,NRG
2021-11,NSC
2021-11,NTAP
2021-11,NUE
2021-11,NVDA
2021-11,NVR
2021-11,NWL
2021-11,NXPI
2021-11,O
2021-11,OKE
2021-11,OMC
2021-11,ORLY
2021-11,OTIS
2021-11,OXY
2021-11,PAYC
2021-11,PEAK
2021-11,PENN
2021-11,PEP
2021-11,PFE
2021-11,PG
2021-11,PH
2021-11,PHM
2021-11,PKG
2021-11,PKI
2021-11,PLD
2021-11,PM
2021-11,PNR
2021-11,PNW
2021-11,POOL
2021-11,PPG
2021-11,PSX
2021-11,PTC
2021-11,PVH
2021-11,PWR
2021-11,PXD
2021-11,PYPL
2021-11,QCOM
2021-11,QRVO
2021-11,REG
2021-11,REGN
2021-11,RHI
2021-11,RL
2021-11,ROK
2021-11,ROL
2021-11,ROP
2021-11,ROST
2021-11,RSG
2021-11,RTX
2021-11,SBAC
2021-11,SBUX
2021-11,SEE
2021-11,SHW
2021-11,SLB
2021-11,SNPS
2021-11,SPG
2021-11,SPGI
2021-11,SRE
2021-11,STE
2021-11,STX
2021-11,SWK
2021-11,SWKS
2021-11,SYK
2021-11,SYY
2021-11,TAP
2021-11,TDG
2021-11,TDY
2021-11,TECH
2021-11,TEL
2021-11,TER
2021-11,TFX
2021-11,TGT
2021-11,TJX
2021-11,TMO
2021-11,TMUS
2021-11,TRMB
2021-11,TROW
2021-11,TSCO
2021-11,TSLA
2021-11,TSN
2021-11,TT
2021-11,TTWO
2021-11,TWTR
2021-11,TXN
2021-11,TXT
2021-11,TYL
2021-11,UA
2021-11,UAL
2021-11,UHS
2021-11,ULTA
2021-11,UNH
2021-11,UNP
2021-11,UPS
2021-11,URI
2021-11,V
2021-11,VFC
2021-11,VLO
2021-11,VMC
2021-11,VNO
2021-11,VRSK
2021-11,VRSN
2021-11,VRTX
2021-11,VTR
2021-11,VTRS
2021-11,VZ
2021-11,WAB
2021-11,WAT
2021-11,WBA
2021-11,WDC
2021-11,WEC
2021-11,WELL
2021-11,WHR
2021-11,WM
2021-11,WMB
2021-11,WMT
2021-11,WRK
2021-11,WST
2021-11,WU
2021-11,WY
2021-11,WYNN
2021-11,XEL
2021-11,XLNX
2021-11,XOM
2021-11,XRAY
2021-11,XYL
2021-11,YUM
2021-11,ZBH
2021-11,ZBRA
2021-11,ZTS
2021-12,A
2021-12,AAL
2021-12,AAPL
2021-12,ABBV
2021-12,ABMD
2021-12,ABT
2021-12,ACN
2021-12,ADBE
2021-12,ADI
2021-12,ADM
2021-12,ADP
2021-12,ADSK
2021-12,AEE
2021-12,AEP
2021-12,AJG
2021-12,AKAM
2021-12,ALB
2021-12,ALGN
2021-12,AMAT
2021-12,AMCR
2021-12,AMD
2021-12,AME
2021-12,AMGN
2021-12,AMP
2021-12,AMZN
2021-12,ANET
2021-12,ANSS
2021-12,AON
2021-12,AOS
2021-12,APA
2021-12,APH
2021-12,APTV
2021-12,ARE
2021-12,ATO
2021-12,ATVI
2021-12,AVB
2021-12,AVGO
2021-12,AVY
2021-12,AWK
2021-12,AZO
2021-12,BA
2021-12,BAX
2021-12,BBWI
2021-12,BBY
2021-12,BDX
2021-12,BEN
2021-12,BKNG
2021-12,BKR
2021-12,BLK
2021-12,BMY
2021-12,BR
2021-12,BRK.B
2021-12,BSX
2021-12,BWA
2021-12,BXP
2021-12,CAG
2021-12,CAH
2021-12,CAT
2021-12,CBOE
2021-12,CBRE
2021-12,CCL
2021-12,CDAY
2021-12,CDNS
2021-12,CDW
2021-12,CE
2021-12,CERN
2021-12,CF
2021-12,CHD
2021-12,CHRW
2021-12,CHTR
2021-12,CL
2021-12,CMCSA
2021-12,CME
2021-12,CMG
2021-12,CMI
2021-12,CNC
2021-12,COO
2021-12,COP
2021-12,COST
2021-12,CPRT
2021-12,CRL
2021-12,CRM
2021-12,CSCO
2021-12,CSX
2021-12,CTAS
2021-12,CTLT
2021-12,CTSH
2021-12,CTVA
2021-12,CTXS
2021-12,CVS
2021-12,CVX
2021-12,CZR
2021-12,D
2021-12,DAL
2021-12,DD
2021-12,DE
2021-12,DG
2021-12,DGX
2021-12,DHI
2021-12,DHR
2021-12,DIS
2021-12,DISH
2021-12,DLR
2021-12,DLTR
2021-12,DOV
2021-12,DOW
2021-12,DPZ
2021-12,DRE
2021-12,DTE
2021-12,DUK
2021-12,DVA
2021-12,DVN
2021-12,DXC
2021-12,DXCM
2021-12,EBAY
2021-12,ECL
2021-12,ED
2021-12,EFX
2021-12,EIX
2021-12,EL
2021-12,EMN
2021-12,EMR
2021-12,ENPH
2021-12,EOG
2021-12,EPAM
2021-12,EQIX
2021-12,EQR
2021-12,ES
2021-12,ESS
2021-12,ETN
2021-12,EW
2021-12,EXPD
2021-12,EXPE
2021-12,EXR
2021-12,F
2021-12,FANG
2021-12,FAST
2021-12,FCX
2021-12,FDS
2021-12,FE
2021-12,FFIV
2021-12,FLT
2021-12,FMC
2021-12,FOX
2021-12,FRT
2021-12,FTNT
2021-12,FTV
2021-12,GD
2021-12,GE
2021-12,GILD
2021-12,GLW
2021-12,GM
2021-12,GNRC
2021-12,GOOG
2021-12,GPC
2021-12,GPS
2021-12,GRMN
2021-12,GWW
2021-12,HAL
2021-12,HAS
2021-12,HBI
2021-12,HCA
2021-12,HD
2021-12,HES
2021-12,HLT
2021-12,HOLX
2021-12,HPE
2021-12,HPQ
2021-12,HRL
2021-12,HSIC
2021-12,HST
2021-12,HWM
2021-12,ICE
2021-12,IDXX
2021-12,IEX
2021-12,IFF
2021-12,INCY
2021-12,INFO
2021-12,INTC
2021-12,IP
2021-12,IPG
2021-12,IPGP
2021-12,IQV
2021-12,IR
2021-12,IRM
2021-12,ISRG
2021-12,IT
2021-12,ITW
2021-12,IVZ
2021-12,J
2021-12,JBHT
2021-12,JCI
2021-12,JKHY
2021-12,JNPR
2021-12,K
2021-12,KIM
2021-12,KLAC
2021-12,KMI
2021-12,KMX
2021-12,KO
2021-12,KR
2021-12,KSU
2021-12,LEG
2021-12,LEN
2021-12,LHX
2021-12,LIN
2021-12,LKQ
2021-12,LLY
2021-12,LMT
2021-12,LOW
2021-12,LRCX
2021-12,LUMN
2021-12,LUV
2021-12,LVS
2021-12,LW
2021-12,LYB
2021-12,MA
2021-12,MAA
2021-12,MAR
2021-12,MCD
2021-12,MCHP
2021-12,MCK
2021-12,MCO
2021-12,MDLZ
2021-12,MDT
2021-12,MGM
2021-12,MHK
2021-12,MKC
2021-12,MLM
2021-12,MMM
2021-12,MNST
2021-12,MPC
2021-12,MPWR
2021-12,MRK
2021-12,MRNA
2021-12,MRO
2021-12,MSCI
2021-12,MSFT
2021-12,MSI
2021-12,MTCH
2021-12,MTD
2021-12,MU
2021-12,NCLH
2021-12,NDAQ
2021-12,NEE
2021-12,NEM
2021-12,NFLX
2021-12,NKE
2021-12,NLSN
2021-12,NOC
2021-12,NOW
2021-12,NRG
2021-12,NSC
2021-12,NTAP
2021-12,NUE
2021-12,NVDA
2021-12,NVR
2021-12,NWL
2021-12,NXPI
2021-12,O
2021-12,OKE
2021-12,OMC
2021-12,ORLY
2021-12,OTIS
2021-12,OXY
2021-12,PAYC
2021-12,PEAK
2021-12,PENN
2021-12,PEP
2021-12,PFE
2021-12,PG
2021-12,PH
2021-12,PHM
2021-12,PKG
2021-12,PKI
2021-12,PLD
2021-12,PM
2021-12,PNR
2021-12,PNW
2021-12,POOL
2021-12,PPG
2021-12,PSX
2021-12,PTC
2021-12,PVH
2021-12,PWR
2021-12,PXD
2021-12,PYPL
2021-12,QCOM
2021-12,QRVO
2021-12,REG
2021-12,REGN
2021-12,RHI
2021-12,RL
2021-12,ROK
2021-12,ROL
2021-12,ROP
2021-12,ROST
2021-12,RSG
2021-12,RTX
2021-12,SBAC
2021-12,SBUX
2021-12,SEDG
2021-12,SEE
2021-12,SHW
2021-12,SLB
2021-12,SNPS
2021-12,SPG
2021-12,SPGI
2021-12,SRE
2021-12,STE
2021-12,STX
2021-12,SWK
2021-12,SWKS
2021-12,SYK
2021-12,SYY
2021-12,TAP
2021-12,TDG
2021-12,TDY
2021-12,TECH
2021-12,TEL
2021-12,TER
2021-12,TFX
2021-12,TGT
2021-12,TJX
2021-12,TMO
2021-12,TMUS
2021-12,TRMB
2021-12,TROW
2021-12,TSCO
2021-12,TSLA
2021-12,TSN
2021-12,TT
2021-12,TTWO
2021-12,TWTR
2021-12,TXN
2021-12,TXT
2021-12,TYL
2021-12,UA
2021-12,UAL
2021-12,UHS
2021-12,ULTA
2021-12,UNH
2021-12,UNP
2021-12,UPS
2021-12,URI
2021-12,V
2021-12,VFC
2021-12,VLO
2021-12,VMC
2021-12,VNO
2021-12,VRSK
2021-12,VRSN
2021-12,VRTX
2021-12,VTR
2021-12,VTRS
2021-12,VZ
2021-12,WAB
2021-12,WAT
2021-12,WBA
2021-12,WDC
2021-12,WEC
2021-12,WELL
2021-12,WHR
2021-12,WM
2021-12,WMB
2021-12,WMT
2021-12,WRK
2021-12,WST
2021-12,WU
2021-12,WY
2021-12,WYNN
2021-12,XEL
2021-12,XLNX
2021-12,XOM
2021-12,XRAY
2021-12,XYL
2021-12,YUM
2021-12,ZBH
2021-12,ZBRA
2021-12,ZTS
2022-01,A
2022-01,AAL
2022-01,AAPL
2022-01,ABBV
2022-01,ABMD
2022-01,ABT
2022-01,ACN
2022-01,ADBE
2022-01,ADI
2022-01,ADM
2022-01,ADP
2022-01,ADSK
2022-01,AEE
2022-01,AEP
2022-01,AJG
2022-01,AKAM
2022-01,ALB
2022-01,ALGN
2022-01,AMAT
2022-01,AMCR
2022-01,AMD
2022-01,AME
2022-01,AMGN
2022-01,AMP
2022-01,AMZN
2022-01,ANET
2022-01,ANSS
2022-01,AON
2022-01,AOS
2022-01,APA
2022-01,APH
2022-01,APTV
2022-01,ARE
2022-01,ATO
2022-01,ATVI
2022-01,AVB
2022-01,AVGO
2022-01,AVY
2022-01,AWK
2022-01,AZO
2022-01,BA
2022-01,BAX
2022-01,BBWI
2022-01,BBY
2022-01,BDX
2022-01,BEN
2022-01,BKNG
2022-01,BKR
2022-01,BLK
2022-01,BMY
2022-01,BR
2022-01,BRK.B
2022-01,BSX
2022-01,BWA
2022-01,BXP
2022-01,CAG
2022-01,CAH
2022-01,CAT
2022-01,CBOE
2022-01,CBRE
2022-01,CCL
2022-01,CDAY
2022-01,CDNS
2022-01,CDW
2022-01,CE
2022-01,CERN
2022-01,CF
2022-01,CHD
2022-01,CHRW
2022-01,CHTR
2022-01,CL
2022-01,CMCSA
2022-01,CME
2022-01,CMG
2022-01,CMI
2022-01,CNC
2022-01,COO
2022-01,COP
2022-01,COST
2022-01,CPRT
2022-01,CRL
2022-01,CRM
2022-01,CSCO
2022-01,CSX
2022-01,CTAS
2022-01,CTLT
2022-01,CTSH
2022-01,CTVA
2022-01,CTXS
2022-01,CVS
2022-01,CVX
2022-01,CZR
2022-01,D
2022-01,DAL
2022-01,DD
2022-01,DE
2022-01,DG
2022-01,DGX
2022-01,DHI
2022-01,DHR
2022-01,DIS
2022-01,DISH
2022-01,DLR
2022-01,DLTR
2022-01,DOV
2022-01,DOW
2022-01,DPZ
2022-01,DRE
2022-01,DTE
2022-01,DUK
2022-01,DVA
2022-01,DVN
2022-01,DXC
2022-01,DXCM
2022-01,EBAY
2022-01,ECL
2022-01,ED
2022-01,EFX
2022-01,EIX
2022-01,EL
2022-01,EMN
2022-01,EMR
2022-01,ENPH
2022-01,EOG
2022-01,EPAM
2022-01,EQIX
2022-01,EQR
2022-01,ES
2022-01,ESS
2022-01,ETN
2022-01,EW
2022-01,EXPD
2022-01,EXPE
2022-01,EXR
2022-01,F
2022-01,FANG
2022-01,FAST
2022-01,FCX
2022-01,FDS
2022-01,FE
2022-01,FFIV
2022-01,FLT
2022-01,FMC
2022-01,FOX
2022-01,FRT
2022-01,FTNT
2022-01,FTV
2022-01,GD
2022-01,GE
2022-01,GILD
2022-01,GLW
2022-01,GM
2022-01,GNRC
2022-01,GOOG
2022-01,GPC
2022-01,GPS
2022-01,GRMN
2022-01,GWW
2022-01,HAL
2022-01,HAS
2022-01,HCA
2022-01,HD
2022-01,HES
2022-01,HLT
2022-01,HOLX
2022-01,HPE
2022-01,HPQ
2022-01,HRL
2022-01,HSIC
2022-01,HST
2022-01,HWM
2022-01,ICE
2022-01,IDXX
2022-01,IEX
2022-01,IFF
2022-01,INCY
2022-01,INFO
2022-01,INTC
2022-01,IP
2022-01,IPG
2022-01,IPGP
2022-01,IQV
2022-01,IR
2022-01,IRM
2022-01,ISRG
2022-01,IT
2022-01,ITW
2022-01,IVZ
2022-01,J
2022-01,JBHT
2022-01,JCI
2022-01,JKHY
2022-01,JNPR
2022-01,K
2022-01,KIM
2022-01,KLAC
2022-01,KMI
2022-01,KMX
2022-01,KO
2022-01,KR
2022-01,LEN
2022-01,LHX
2022-01,LIN
2022-01,LKQ
2022-01,LLY
2022-01,LMT
2022-01,LOW
2022-01,LRCX
2022-01,LUMN
2022-01,LUV
2022-01,LVS
2022-01,LW
2022-01,LYB
2022-01,MA
2022-01,MAA
2022-01,MAR
2022-01,MCD
2022-01,MCHP
2022-01,MCK
2022-01,MCO
2022-01,MDLZ
2022-01,MDT
2022-01,MGM
2022-01,MHK
2022-01,MKC
2022-01,MLM
2022-01,MMM
2022-01,MNST
2022-01,MPC
2022-01,MPWR
2022-01,MRK
2022-01,MRNA
2022-01,MRO
2022-01,MSCI
2022-01,MSFT
2022-01,MSI
2022-01,MTCH
2022-01,MTD
2022-01,MU
2022-01,NCLH
2022-01,NDAQ
2022-01,NEE
2022-01,NEM
2022-01,NFLX
2022-01,NKE
2022-01,NLSN
2022-01,NOC
2022-01,NOW
2022-01,NRG
2022-01,NSC
2022-01,NTAP
2022-01,NUE
2022-01,NVDA
2022-01,NVR
2022-01,NWL
2022-01,NXPI
2022-01,O
2022-01,OKE
2022-01,OMC
2022-01,ORLY
2022-01,OTIS
2022-01,OXY
2022-01,PAYC
2022-01,PEAK
2022-01,PENN
2022-01,PEP
2022-01,PFE
2022-01,PG
2022-01,PH
2022-01,PHM
2022-01,PKG
2022-01,PKI
2022-01,PLD
2022-01,PM
2022-01,PNR
2022-01,PNW
2022-01,POOL
2022-01,PPG
2022-01,PSX
2022-01,PTC
2022-01,PVH
2022-01,PWR
2022-01,PXD
2022-01,PYPL
2022-01,QCOM
2022-01,QRVO
2022-01,REG
2022-01,REGN
2022-01,RHI
2022-01,RL
2022-01,ROK
2022-01,ROL
2022-01,ROP
2022-01,ROST
2022-01,RSG
2022-01,RTX
2022-01,SBAC
2022-01,SBUX
2022-01,SEDG
2022-01,SEE
2022-01,SHW
2022-01,SLB
2022-01,SNPS
2022-01,SPG
2022-01,SPGI
2022-01,SRE
2022-01,STE
2022-01,STX
2022-01,SWK
2022-01,SWKS
2022-01,SYK
2022-01,SYY
2022-01,TAP
2022-01,TDG
2022-01,TDY
2022-01,TECH
2022-01,TEL
2022-01,TER
2022-01,TFX
2022-01,TGT
2022-01,TJX
2022-01,TMO
2022-01,TMUS
2022-01,TRMB
2022-01,TROW
2022-01,TSCO
2022-01,TSLA
2022-01,TSN
2022-01,TT
2022-01,TTWO
2022-01,TWTR
2022-01,TXN
2022-01,TXT
2022-01,TYL
2022-01,UA
2022-01,UAL
2022-01,UHS
2022-01,ULTA
2022-01,UNH
2022-01,UNP
2022-01,UPS
2022-01,URI
2022-01,V
2022-01,VFC
2022-01,VLO
2022-01,VMC
2022-01,VNO
2022-01,VRSK
2022-01,VRSN
2022-01,VRTX
2022-01,VTR
2022-01,VTRS
2022-01,VZ
2022-01,WAB
2022-01,WAT
2022-01,WBA
2022-01,WDC
2022-01,WEC
2022-01,WELL
2022-01,WHR
2022-01,WM
2022-01,WMB
2022-01,WMT
2022-01,WRK
2022-01,WST
2022-01,WTW
2022-01,WY
2022-01,WYNN
2022-01,XEL
2022-01,XLNX
2022-01,XOM
2022-01,XRAY
2022-01,XYL
2022-01,YUM
2022-01,ZBH
2022-01,ZBRA
2022-01,ZTS
2022-02,A
2022-02,AAL
2022-02,AAPL
2022-02,ABBV
2022-02,ABMD
2022-02,ABT
2022-02,ACN
2022-02,ADBE
2022-02,ADI
2022-02,ADM
2022-02,ADP
2022-02,ADSK
2022-02,AEE
2022-02,AEP
2022-02,AJG
2022-02,AKAM
2022-02,ALB
2022-02,ALGN
2022-02,AMAT
2022-02,AMCR
2022-02,AMD
2022-02,AME
2022-02,AMGN
2022-02,AMP
2022-02,AMZN
2022-02,ANET
2022-02,ANSS
2022-02,AON
2022-02,AOS
2022-02,APA
2022-02,APH
2022-02,APTV
2022-02,ARE
2022-02,ATO
2022-02,ATVI
2022-02,AVB
2022-02,AVGO
2022-02,AVY
2022-02,AWK
2022-02,AZO
2022-02,BA
2022-02,BAX
2022-02,BBWI
2022-02,BBY
2022-02,BDX
2022-02,BEN
2022-02,BKNG
2022-02,BKR
2022-02,BLK
2022-02,BMY
2022-02,BR
2022-02,BRK.B
2022-02,BSX
2022-02,BWA
2022-02,BXP
2022-02,CAG
2022-02,CAH
2022-02,CAT
2022-02,CBOE
2022-02,CBRE
2022-02,CCL
2022-02,CDAY
2022-02,CDNS
2022-02,CDW
2022-02,CE
2022-02,CERN
2022-02,CF
2022-02,CHD
2022-02,CHRW
2022-02,CHTR
2022-02,CL
2022-02,CMCSA
2022-02,CME
2022-02,CMG
2022-02,CMI
2022-02,CNC
2022-02,COO
2022-02,COP
2022-02,COST
2022-02,CPRT
2022-02,CRL
2022-02,CRM
2022-02,CSCO
2022-02,CSX
2022-02,CTAS
2022-02,CTLT
2022-02,CTSH
2022-02,CTVA
2022-02,CTXS
2022-02,CVS
2022-02,CVX
2022-02,CZR
2022-02,D
2022-02,DAL
2022-02,DD
2022-02,DE
2022-02,DG
2022-02,DGX
2022-02,DHI
2022-02,DHR
